dataset,record_id,source_path,hypnogram_path,artifact_dir,failure_path,recording_db_id,n_epochs,valid_ratio
cap,rbd18,/home/andy/Datasets/capslpdb-1.0.0/rbd18.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd18.txt,,,b2c54854-3a14-413c-9b8f-4d7257dd4c14,918,0.9978213507625272
cap,rbd19,/home/andy/Datasets/capslpdb-1.0.0/rbd19.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd19.txt,,,b36e1123-54c5-4c13-9546-bbf36226a598,1009,0.9960356788899901
cap,rbd2,/home/andy/Datasets/capslpdb-1.0.0/rbd2.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd2.txt,,,d93bb7be-dcf2-4441-9531-80aebe2c560c,1194,1.0
cap,rbd20,/home/andy/Datasets/capslpdb-1.0.0/rbd20.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd20.txt,,,0e89494c-ec51-445c-a769-faa7af7664d9,967,1.0
cap,rbd21,/home/andy/Datasets/capslpdb-1.0.0/rbd21.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd21.txt,,,0eb14a7b-f7d7-431f-93e3-1970147161ff,1011,0.9723046488625123
cap,rbd22,/home/andy/Datasets/capslpdb-1.0.0/rbd22.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd22.txt,,,7398db44-ed0a-4809-92a1-d6dd9c6f4757,1092,0.9935897435897436
cap,rbd3,/home/andy/Datasets/capslpdb-1.0.0/rbd3.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd3.txt,,,5c1d591c-211f-4760-ad9f-77fbf6a4df42,1210,1.0
cap,rbd4,/home/andy/Datasets/capslpdb-1.0.0/rbd4.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd4.txt,,,f00e72ed-89f8-4a69-9a7b-f5f0208cf091,1352,0.9992603550295858
cap,rbd5,/home/andy/Datasets/capslpdb-1.0.0/rbd5.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd5.txt,,,fbf4c856-f099-4d68-895f-2d76220d2efd,1159,0.999137187230371
cap,rbd6,/home/andy/Datasets/capslpdb-1.0.0/rbd6.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd6.txt,,,87eade19-9fa0-46cc-92f3-cd1397add742,715,1.0
cap,rbd7,/home/andy/Datasets/capslpdb-1.0.0/rbd7.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd7.txt,,,d3addba7-12b2-4c38-9446-cbfdc050cae7,1047,1.0
cap,rbd8,/home/andy/Datasets/capslpdb-1.0.0/rbd8.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd8.txt,,,97236027-a873-4443-a8ba-1a4b2b8c5d7d,1064,0.9990601503759399
cap,rbd9,/home/andy/Datasets/capslpdb-1.0.0/rbd9.edf,/home/andy/Datasets/capslpdb-1.0.0/rbd9.txt,,,a917c3c7-5abb-49e1-ba2e-b5870fca0404,1184,0.9983108108108109
cap,sdb1,/home/andy/Datasets/capslpdb-1.0.0/sdb1.edf,/home/andy/Datasets/capslpdb-1.0.0/sdb1.txt,,,f70b3963-86cd-4557-8619-59da609f39c2,771,0.9922178988326849
cap,sdb2,/home/andy/Datasets/capslpdb-1.0.0/sdb2.edf,/home/andy/Datasets/capslpdb-1.0.0/sdb2.txt,,,663c8996-85e2-40a0-81a4-d45e3a191fed,1016,0.9891732283464567
cap,sdb3,/home/andy/Datasets/capslpdb-1.0.0/sdb3.edf,/home/andy/Datasets/capslpdb-1.0.0/sdb3.txt,,,18f9ad7d-d2c7-4dd9-bd82-188603be51fa,793,1.0
cap,sdb4,/home/andy/Datasets/capslpdb-1.0.0/sdb4.edf,/home/andy/Datasets/capslpdb-1.0.0/sdb4.txt,,,2203fb1c-2087-4558-a27e-b9b6d2239be1,1095,0.9771689497716894
isruc,1,/home/andy/Datasets/isruc/raw/subgroupI/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupI/1/1_1.txt,,,e45ceb33-9db3-440f-8a44-e35a6c134174,880,1.0
isruc,10,/home/andy/Datasets/isruc/raw/subgroupI/10/10.rec,/home/andy/Datasets/isruc/raw/subgroupI/10/10_1.txt,,,605077e1-af86-4fc6-890a-20bd3f3eb1f7,842,1.0
isruc,100,/home/andy/Datasets/isruc/raw/subgroupI/100/100.rec,/home/andy/Datasets/isruc/raw/subgroupI/100/100_1.txt,,,4aa266f9-9625-4fe5-bbe0-656d687ad2e9,861,1.0
isruc,11,/home/andy/Datasets/isruc/raw/subgroupI/11/11.rec,/home/andy/Datasets/isruc/raw/subgroupI/11/11_1.txt,,,678beef9-0481-4029-aaab-7c7fe33358e0,997,1.0
isruc,12,/home/andy/Datasets/isruc/raw/subgroupI/12/12.rec,/home/andy/Datasets/isruc/raw/subgroupI/12/12_1.txt,,,53e631f6-104a-4fd1-a9d4-40117be9c260,850,1.0
isruc,13,/home/andy/Datasets/isruc/raw/subgroupI/13/13.rec,/home/andy/Datasets/isruc/raw/subgroupI/13/13_1.txt,,,700cad43-ea90-4d3d-9822-57769c2d157d,882,1.0
isruc,14,/home/andy/Datasets/isruc/raw/subgroupI/14/14.rec,/home/andy/Datasets/isruc/raw/subgroupI/14/14_1.txt,,,020b0e7e-c935-4822-9456-e37c8fd90951,906,0.0
isruc,15,/home/andy/Datasets/isruc/raw/subgroupI/15/15.rec,/home/andy/Datasets/isruc/raw/subgroupI/15/15_1.txt,,,30ffdbb8-3d7f-4a21-b206-e949a7b3646d,786,1.0
isruc,16,/home/andy/Datasets/isruc/raw/subgroupI/16/16.rec,/home/andy/Datasets/isruc/raw/subgroupI/16/16_1.txt,,,17989eb8-c6f8-437c-bb67-c56474f362f0,883,1.0
isruc,17,/home/andy/Datasets/isruc/raw/subgroupI/17/17.rec,/home/andy/Datasets/isruc/raw/subgroupI/17/17_1.txt,,,c394345b-f544-4065-bc79-4e0fb1af2983,851,0.0
isruc,18,/home/andy/Datasets/isruc/raw/subgroupI/18/18.rec,/home/andy/Datasets/isruc/raw/subgroupI/18/18_1.txt,,,3e661725-f35f-4536-ad16-c070b4411cc7,999,1.0
isruc,19,/home/andy/Datasets/isruc/raw/subgroupI/19/19.rec,/home/andy/Datasets/isruc/raw/subgroupI/19/19_1.txt,,,13e70242-a416-4acb-a354-ebf93b7d002a,828,1.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupI/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupI/2/2_1.txt,,,e3dbda6f-8adc-48e6-9b9e-906438a0ca59,964,1.0
isruc,20,/home/andy/Datasets/isruc/raw/subgroupI/20/20.rec,/home/andy/Datasets/isruc/raw/subgroupI/20/20_1.txt,,,0951bdfc-32a6-493b-b4db-e8886bafc551,950,1.0
isruc,21,/home/andy/Datasets/isruc/raw/subgroupI/21/21.rec,/home/andy/Datasets/isruc/raw/subgroupI/21/21_1.txt,,,214a3342-93f4-4eb7-9ffa-6fc6166295cb,1054,1.0
isruc,22,/home/andy/Datasets/isruc/raw/subgroupI/22/22.rec,/home/andy/Datasets/isruc/raw/subgroupI/22/22_1.txt,,,0beba86d-b971-468b-a3ba-385aedf944d3,849,1.0
isruc,23,/home/andy/Datasets/isruc/raw/subgroupI/23/23.rec,/home/andy/Datasets/isruc/raw/subgroupI/23/23_1.txt,,,01f41bc2-f148-440b-835a-3bae772d41f3,892,0.0
isruc,24,/home/andy/Datasets/isruc/raw/subgroupI/24/24.rec,/home/andy/Datasets/isruc/raw/subgroupI/24/24_1.txt,,,af21cfc7-10d2-4368-8627-8e9b0131e901,830,1.0
isruc,25,/home/andy/Datasets/isruc/raw/subgroupI/25/25.rec,/home/andy/Datasets/isruc/raw/subgroupI/25/25_1.txt,,,216023da-f785-4a33-9344-d37ca13216ed,921,0.0
isruc,26,/home/andy/Datasets/isruc/raw/subgroupI/26/26.rec,/home/andy/Datasets/isruc/raw/subgroupI/26/26_1.txt,,,de2b9e22-333a-4cdb-b453-b5a02504d75c,1062,1.0
isruc,27,/home/andy/Datasets/isruc/raw/subgroupI/27/27.rec,/home/andy/Datasets/isruc/raw/subgroupI/27/27_1.txt,,,10fbf374-9dc6-47a3-82fa-8443ac93b7a9,918,1.0
isruc,28,/home/andy/Datasets/isruc/raw/subgroupI/28/28.rec,/home/andy/Datasets/isruc/raw/subgroupI/28/28_1.txt,,,d1699f96-f4d9-40eb-9891-16606a3b7983,882,1.0
isruc,29,/home/andy/Datasets/isruc/raw/subgroupI/29/29.rec,/home/andy/Datasets/isruc/raw/subgroupI/29/29_1.txt,,,80fb4293-7a13-4052-a0ef-d601de8c8071,912,1.0
isruc,3,/home/andy/Datasets/isruc/raw/subgroupI/3/3.rec,/home/andy/Datasets/isruc/raw/subgroupI/3/3_1.txt,,,1273313b-a093-4ac9-9086-a92ecc975aae,943,1.0
isruc,30,/home/andy/Datasets/isruc/raw/subgroupI/30/30.rec,/home/andy/Datasets/isruc/raw/subgroupI/30/30_1.txt,,,49cbbbac-d2ee-403f-8053-cf4d016331f0,882,0.0
isruc,31,/home/andy/Datasets/isruc/raw/subgroupI/31/31.rec,/home/andy/Datasets/isruc/raw/subgroupI/31/31_1.txt,,,8926b824-ccd3-467c-bd66-11961e23eac0,877,0.0
isruc,32,/home/andy/Datasets/isruc/raw/subgroupI/32/32.rec,/home/andy/Datasets/isruc/raw/subgroupI/32/32_1.txt,,,0f461785-34ee-4992-95a5-e544fa0d0388,1010,0.0
isruc,33,/home/andy/Datasets/isruc/raw/subgroupI/33/33.rec,/home/andy/Datasets/isruc/raw/subgroupI/33/33_1.txt,,,c17d59b3-1098-4708-a8f2-fd47a460b71a,920,0.0
isruc,34,/home/andy/Datasets/isruc/raw/subgroupI/34/34.rec,/home/andy/Datasets/isruc/raw/subgroupI/34/34_1.txt,,,57f4deea-6598-4657-b381-e6bc842a4038,871,0.0
isruc,35,/home/andy/Datasets/isruc/raw/subgroupI/35/35.rec,/home/andy/Datasets/isruc/raw/subgroupI/35/35_1.txt,,,8da51b99-4461-4056-80ab-227cce6049a9,788,1.0
isruc,36,/home/andy/Datasets/isruc/raw/subgroupI/36/36.rec,/home/andy/Datasets/isruc/raw/subgroupI/36/36_1.txt,,,713407a4-1e14-4a94-83ea-55caee09a90d,987,1.0
isruc,37,/home/andy/Datasets/isruc/raw/subgroupI/37/37.rec,/home/andy/Datasets/isruc/raw/subgroupI/37/37_1.txt,,,a63cfda8-a100-463a-8849-f70475b32c6e,806,0.0
isruc,38,/home/andy/Datasets/isruc/raw/subgroupI/38/38.rec,/home/andy/Datasets/isruc/raw/subgroupI/38/38_1.txt,,,056a0ba2-0890-44d4-ba04-78414d9d9acd,932,0.0
isruc,39,/home/andy/Datasets/isruc/raw/subgroupI/39/39.rec,/home/andy/Datasets/isruc/raw/subgroupI/39/39_1.txt,,,4098bbc1-ecc7-4106-bf1f-e2fe435b9b21,900,1.0
isruc,4,/home/andy/Datasets/isruc/raw/subgroupI/4/4.rec,/home/andy/Datasets/isruc/raw/subgroupI/4/4_1.txt,,,b5c136ab-31c7-476f-b077-07055afde5a6,963,1.0
isruc,40,/home/andy/Datasets/isruc/raw/subgroupI/40/40.rec,/home/andy/Datasets/isruc/raw/subgroupI/40/40_1.txt,,,ed2d9c33-73fe-45b8-b361-0b504b9d9284,875,1.0
isruc,41,/home/andy/Datasets/isruc/raw/subgroupI/41/41.rec,/home/andy/Datasets/isruc/raw/subgroupI/41/41_1.txt,,,e772f226-1ea4-42ae-ba39-2e45fff66991,974,0.0
isruc,42,/home/andy/Datasets/isruc/raw/subgroupI/42/42.rec,/home/andy/Datasets/isruc/raw/subgroupI/42/42_1.txt,,,0ab63dc1-1f81-41a9-8f57-1c19c0df1615,812,1.0
isruc,43,/home/andy/Datasets/isruc/raw/subgroupI/43/43.rec,/home/andy/Datasets/isruc/raw/subgroupI/43/43_1.txt,,,6d0d24aa-6173-4ba5-8657-c4cb9baefac2,747,0.0
isruc,44,/home/andy/Datasets/isruc/raw/subgroupI/44/44.rec,/home/andy/Datasets/isruc/raw/subgroupI/44/44_1.txt,,,93540ec2-dd81-4ac2-9af8-d3a909a7a936,932,1.0
isruc,45,/home/andy/Datasets/isruc/raw/subgroupI/45/45.rec,/home/andy/Datasets/isruc/raw/subgroupI/45/45_1.txt,,,4fc25f3b-5852-4403-8d2c-d98ef9a9b323,906,1.0
isruc,46,/home/andy/Datasets/isruc/raw/subgroupI/46/46.rec,/home/andy/Datasets/isruc/raw/subgroupI/46/46_1.txt,,,05d31c15-c2bc-4d6e-b417-849005b8ea77,863,1.0
isruc,47,/home/andy/Datasets/isruc/raw/subgroupI/47/47.rec,/home/andy/Datasets/isruc/raw/subgroupI/47/47_1.txt,,,ef0a2a08-e5f7-43e2-8cb3-4c0f90831fa6,838,1.0
isruc,48,/home/andy/Datasets/isruc/raw/subgroupI/48/48.rec,/home/andy/Datasets/isruc/raw/subgroupI/48/48_1.txt,,,f8cb5416-0c46-42c6-a63d-c8a13785e236,981,0.0
isruc,49,/home/andy/Datasets/isruc/raw/subgroupI/49/49.rec,/home/andy/Datasets/isruc/raw/subgroupI/49/49_1.txt,,,166bc671-544a-4ef8-a26d-08defa598a5f,793,1.0
isruc,5,/home/andy/Datasets/isruc/raw/subgroupI/5/5.rec,/home/andy/Datasets/isruc/raw/subgroupI/5/5_1.txt,,,58127d59-d0e0-47db-89d5-98dd0a673030,875,1.0
isruc,50,/home/andy/Datasets/isruc/raw/subgroupI/50/50.rec,/home/andy/Datasets/isruc/raw/subgroupI/50/50_1.txt,,,f6329c91-c9a2-4a3a-b144-0013764da0d4,905,1.0
isruc,51,/home/andy/Datasets/isruc/raw/subgroupI/51/51.rec,/home/andy/Datasets/isruc/raw/subgroupI/51/51_1.txt,,,e60597c9-5d75-4351-aa41-9d0d6e3e1f96,856,1.0
isruc,52,/home/andy/Datasets/isruc/raw/subgroupI/52/52.rec,/home/andy/Datasets/isruc/raw/subgroupI/52/52_1.txt,,,a70def76-9531-41cf-b356-6b9c15306781,912,1.0
isruc,53,/home/andy/Datasets/isruc/raw/subgroupI/53/53.rec,/home/andy/Datasets/isruc/raw/subgroupI/53/53_1.txt,,,43f84f65-a798-45ad-acd9-4ae5bc0263a1,910,0.0
isruc,54,/home/andy/Datasets/isruc/raw/subgroupI/54/54.rec,/home/andy/Datasets/isruc/raw/subgroupI/54/54_1.txt,,,4bbbcc58-3081-4766-ac8d-cc4cf578099d,814,1.0
isruc,55,/home/andy/Datasets/isruc/raw/subgroupI/55/55.rec,/home/andy/Datasets/isruc/raw/subgroupI/55/55_1.txt,,,eb78cb44-51ce-4405-94e0-423ff8093007,879,0.0
isruc,56,/home/andy/Datasets/isruc/raw/subgroupI/56/56.rec,/home/andy/Datasets/isruc/raw/subgroupI/56/56_1.txt,,,220d6e20-d5ba-4c11-b840-e927023ac28e,956,1.0
isruc,57,/home/andy/Datasets/isruc/raw/subgroupI/57/57.rec,/home/andy/Datasets/isruc/raw/subgroupI/57/57_1.txt,,,069a19db-ccc2-42ca-966a-e734ec97591a,1007,1.0
isruc,58,/home/andy/Datasets/isruc/raw/subgroupI/58/58.rec,/home/andy/Datasets/isruc/raw/subgroupI/58/58_1.txt,,,ec1ebcd2-deb0-4c73-9e08-0051285b178a,965,0.0
isruc,59,/home/andy/Datasets/isruc/raw/subgroupI/59/59.rec,/home/andy/Datasets/isruc/raw/subgroupI/59/59_1.txt,,,60092d33-7d1d-4fbb-8752-dc88bf7675dd,942,1.0
isruc,6,/home/andy/Datasets/isruc/raw/subgroupI/6/6.rec,/home/andy/Datasets/isruc/raw/subgroupI/6/6_1.txt,,,4f0bc84b-b032-4f5e-8f3b-d54fe5e95a29,897,1.0
isruc,60,/home/andy/Datasets/isruc/raw/subgroupI/60/60.rec,/home/andy/Datasets/isruc/raw/subgroupI/60/60_1.txt,,,ceb158ac-4fe6-4d4a-8d58-6f3c0fc7ea87,916,1.0
isruc,61,/home/andy/Datasets/isruc/raw/subgroupI/61/61.rec,/home/andy/Datasets/isruc/raw/subgroupI/61/61_1.txt,,,4ed9d789-7470-4d0d-9cf4-5393e20d821d,852,1.0
isruc,62,/home/andy/Datasets/isruc/raw/subgroupI/62/62.rec,/home/andy/Datasets/isruc/raw/subgroupI/62/62_1.txt,,,ac7403f5-6508-43c9-a795-0481a54fdf5a,864,1.0
isruc,63,/home/andy/Datasets/isruc/raw/subgroupI/63/63.rec,/home/andy/Datasets/isruc/raw/subgroupI/63/63_1.txt,,,4a26f435-9400-438c-95ef-ccd9cb888056,954,0.0
isruc,64,/home/andy/Datasets/isruc/raw/subgroupI/64/64.rec,/home/andy/Datasets/isruc/raw/subgroupI/64/64_1.txt,,,35d67162-ca8f-4172-aac1-409123a28439,892,1.0
isruc,65,/home/andy/Datasets/isruc/raw/subgroupI/65/65.rec,/home/andy/Datasets/isruc/raw/subgroupI/65/65_1.txt,,,78fd639b-b690-4153-ac83-cb9acfb2ad64,1014,0.0
isruc,66,/home/andy/Datasets/isruc/raw/subgroupI/66/66.rec,/home/andy/Datasets/isruc/raw/subgroupI/66/66_1.txt,,,08093505-c911-4d50-be02-2e59374dafc2,845,1.0
isruc,67,/home/andy/Datasets/isruc/raw/subgroupI/67/67.rec,/home/andy/Datasets/isruc/raw/subgroupI/67/67_1.txt,,,4d86d9a4-02ad-4eb6-b1a0-b48715acfddb,862,1.0
isruc,68,/home/andy/Datasets/isruc/raw/subgroupI/68/68.rec,/home/andy/Datasets/isruc/raw/subgroupI/68/68_1.txt,,,3573ec52-25d7-4ad1-8779-e91f93c608f3,956,1.0
isruc,69,/home/andy/Datasets/isruc/raw/subgroupI/69/69.rec,/home/andy/Datasets/isruc/raw/subgroupI/69/69_1.txt,,,ac0bf311-93b5-4061-9dd0-26748d6a261c,815,1.0
isruc,7,/home/andy/Datasets/isruc/raw/subgroupI/7/7.rec,/home/andy/Datasets/isruc/raw/subgroupI/7/7_1.txt,,,19e2dbf1-aefc-4c91-a959-becd6e359156,933,1.0
isruc,70,/home/andy/Datasets/isruc/raw/subgroupI/70/70.rec,/home/andy/Datasets/isruc/raw/subgroupI/70/70_1.txt,,,24445418-3996-4aaf-9308-edee86a07b97,893,1.0
isruc,71,/home/andy/Datasets/isruc/raw/subgroupI/71/71.rec,/home/andy/Datasets/isruc/raw/subgroupI/71/71_1.txt,,,7ab85cb0-a33e-4c4a-b95a-3a08be48251f,829,1.0
isruc,72,/home/andy/Datasets/isruc/raw/subgroupI/72/72.rec,/home/andy/Datasets/isruc/raw/subgroupI/72/72_1.txt,,,228589f4-58a7-4a73-8b16-6b825c874f79,872,0.0
isruc,73,/home/andy/Datasets/isruc/raw/subgroupI/73/73.rec,/home/andy/Datasets/isruc/raw/subgroupI/73/73_1.txt,,,02bafddb-b815-4f3f-9cdf-066b239f705f,997,1.0
isruc,74,/home/andy/Datasets/isruc/raw/subgroupI/74/74.rec,/home/andy/Datasets/isruc/raw/subgroupI/74/74_1.txt,,,f3cb48b3-e984-481d-ba37-a26f435edbf4,897,1.0
isruc,75,/home/andy/Datasets/isruc/raw/subgroupI/75/75.rec,/home/andy/Datasets/isruc/raw/subgroupI/75/75_1.txt,,,33657344-3813-4423-a3ac-011255281334,898,0.0
isruc,76,/home/andy/Datasets/isruc/raw/subgroupI/76/76.rec,/home/andy/Datasets/isruc/raw/subgroupI/76/76_1.txt,,,645a95cb-6661-4b77-828e-12c725c83ac5,850,1.0
isruc,77,/home/andy/Datasets/isruc/raw/subgroupI/77/77.rec,/home/andy/Datasets/isruc/raw/subgroupI/77/77_1.txt,,,f74350c0-4546-4d56-b8fe-cb15f065e6cf,805,1.0
isruc,78,/home/andy/Datasets/isruc/raw/subgroupI/78/78.rec,/home/andy/Datasets/isruc/raw/subgroupI/78/78_1.txt,,,62839901-3a9d-4de6-8526-0c51791338f5,894,0.0
isruc,79,/home/andy/Datasets/isruc/raw/subgroupI/79/79.rec,/home/andy/Datasets/isruc/raw/subgroupI/79/79_1.txt,,,3a9da9a7-cd9e-461a-97d4-2e6f4d072d38,880,1.0
isruc,8,/home/andy/Datasets/isruc/raw/subgroupI/8/8.rec,/home/andy/Datasets/isruc/raw/subgroupI/8/8_1.txt,,,9d852e36-ae4d-46ce-8abe-bbc933fe3e0a,904,1.0
isruc,80,/home/andy/Datasets/isruc/raw/subgroupI/80/80.rec,/home/andy/Datasets/isruc/raw/subgroupI/80/80_1.txt,,,11ed63a8-0444-4af8-9646-7fb9f29a4518,889,0.0
isruc,81,/home/andy/Datasets/isruc/raw/subgroupI/81/81.rec,/home/andy/Datasets/isruc/raw/subgroupI/81/81_1.txt,,,ea04a993-09de-4909-9daf-17ddfef81fcb,911,1.0
isruc,82,/home/andy/Datasets/isruc/raw/subgroupI/82/82.rec,/home/andy/Datasets/isruc/raw/subgroupI/82/82_1.txt,,,276b9c63-e6a0-4778-b656-b420235ef7be,882,0.0
isruc,83,/home/andy/Datasets/isruc/raw/subgroupI/83/83.rec,/home/andy/Datasets/isruc/raw/subgroupI/83/83_1.txt,,,329d80eb-8535-493f-8294-2718eff6df7a,925,0.0
isruc,84,/home/andy/Datasets/isruc/raw/subgroupI/84/84.rec,/home/andy/Datasets/isruc/raw/subgroupI/84/84_1.txt,,,a0a603cd-97c6-46f5-b7b4-88d80ff36ee0,963,1.0
isruc,85,/home/andy/Datasets/isruc/raw/subgroupI/85/85.rec,/home/andy/Datasets/isruc/raw/subgroupI/85/85_1.txt,,,96b30a51-723d-435a-9283-668c3bafefee,896,0.0
isruc,86,/home/andy/Datasets/isruc/raw/subgroupI/86/86.rec,/home/andy/Datasets/isruc/raw/subgroupI/86/86_1.txt,,,e6ab90d0-e97a-42cb-84bc-bd68b6f23630,964,0.0
isruc,87,/home/andy/Datasets/isruc/raw/subgroupI/87/87.rec,/home/andy/Datasets/isruc/raw/subgroupI/87/87_1.txt,,,a7be7cf5-4378-4b30-b4af-ad87add79e96,926,0.0
isruc,88,/home/andy/Datasets/isruc/raw/subgroupI/88/88.rec,/home/andy/Datasets/isruc/raw/subgroupI/88/88_1.txt,,,41f3a9a5-3269-41ad-8785-d39ea8a1c89a,1002,0.0
isruc,89,/home/andy/Datasets/isruc/raw/subgroupI/89/89.rec,/home/andy/Datasets/isruc/raw/subgroupI/89/89_1.txt,,,b0e74b03-154d-46a7-80f1-24f92b87403f,1036,1.0
isruc,9,/home/andy/Datasets/isruc/raw/subgroupI/9/9.rec,/home/andy/Datasets/isruc/raw/subgroupI/9/9_1.txt,,,cd57bcbf-2e67-45c3-93a3-5cb120746c4a,969,1.0
isruc,90,/home/andy/Datasets/isruc/raw/subgroupI/90/90.rec,/home/andy/Datasets/isruc/raw/subgroupI/90/90_1.txt,,,9197e080-8f2b-4801-9ab4-1fd3498c7c29,933,1.0
isruc,91,/home/andy/Datasets/isruc/raw/subgroupI/91/91.rec,/home/andy/Datasets/isruc/raw/subgroupI/91/91_1.txt,,,01777943-6602-4668-830c-0ad90c83a42c,990,0.0
isruc,92,/home/andy/Datasets/isruc/raw/subgroupI/92/92.rec,/home/andy/Datasets/isruc/raw/subgroupI/92/92_1.txt,,,e7aa2a15-8e5b-4935-a3f2-92f9e00ff5d4,877,0.0
isruc,93,/home/andy/Datasets/isruc/raw/subgroupI/93/93.rec,/home/andy/Datasets/isruc/raw/subgroupI/93/93_1.txt,,,1c8b5973-2b89-49af-bdb6-e27189094047,870,1.0
isruc,94,/home/andy/Datasets/isruc/raw/subgroupI/94/94.rec,/home/andy/Datasets/isruc/raw/subgroupI/94/94_1.txt,,,a380cc73-5cf1-4b98-8b4e-b41e416ecf8e,846,1.0
isruc,95,/home/andy/Datasets/isruc/raw/subgroupI/95/95.rec,/home/andy/Datasets/isruc/raw/subgroupI/95/95_1.txt,,,92c98ee2-65b1-4929-8cda-c36bdad5d909,865,1.0
isruc,96,/home/andy/Datasets/isruc/raw/subgroupI/96/96.rec,/home/andy/Datasets/isruc/raw/subgroupI/96/96_1.txt,,,12606c6c-a1f2-445d-bc1c-e381a5e41fa0,858,1.0
isruc,97,/home/andy/Datasets/isruc/raw/subgroupI/97/97.rec,/home/andy/Datasets/isruc/raw/subgroupI/97/97_1.txt,,,aaf19eeb-3f25-4e72-b030-8d6c33fe864a,912,0.0
isruc,98,/home/andy/Datasets/isruc/raw/subgroupI/98/98.rec,/home/andy/Datasets/isruc/raw/subgroupI/98/98_1.txt,,,3fdce0a3-0eae-4122-9d92-285e23fb0d73,899,1.0
isruc,99,/home/andy/Datasets/isruc/raw/subgroupI/99/99.rec,/home/andy/Datasets/isruc/raw/subgroupI/99/99_1.txt,,,826b5a3b-860a-4a48-a540-862dbdd28d86,835,1.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/1/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/1/1/1_1.txt,,,d68608aa-4d8c-4191-abff-c6e47e6e8753,933,1.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/1/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/1/2/2_1.txt,,,4fcc270e-1d59-46fd-ae0f-12e4f2007999,787,1.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/2/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/2/1/1_1.txt,,,95503e9a-9ec9-4554-89f2-993731d3c6bb,851,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/2/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/2/2/2_1.txt,,,8b1817ce-9dd9-4141-abbd-7da0945fdbd6,869,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/3/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/3/1/1_1.txt,,,290a7bc5-cd79-4db6-88ef-ad837e45114d,871,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/3/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/3/2/2_1.txt,,,3e8c91d1-19a2-44e0-b983-7a1f9a2109e9,813,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/4/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/4/1/1_1.txt,,,86af306c-589e-40b6-9f3b-dba9a322f61f,932,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/4/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/4/2/2_1.txt,,,68d2ee18-462f-4661-8d9f-30dbe187ad96,899,1.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/5/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/5/1/1_1.txt,,,ce235b63-78b4-410a-b2eb-dd1fc8e664bc,815,1.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/5/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/5/2/2_1.txt,,,6b43ced0-3f25-400e-8886-b7bfda9e8f0e,879,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/6/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/6/1/1_1.txt,,,38fb0885-3e41-41de-a3ac-72ef6aefcb37,965,0.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/6/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/6/2/2_1.txt,,,1da6cb8b-686f-45c2-af2d-ebf9530c4464,1014,0.0
isruc,1,/home/andy/Datasets/isruc/raw/subgroupII/7/1/1.rec,/home/andy/Datasets/isruc/raw/subgroupII/7/1/1_1.txt,,,d3d87fbf-db71-46b3-b3f8-925d49d92d28,942,1.0
isruc,2,/home/andy/Datasets/isruc/raw/subgroupII/7/2/2.rec,/home/andy/Datasets/isruc/raw/subgroupII/7/2/2_1.txt,,,c405dedb-bf10-4a51-a031-0b8b71e26b25,899,0.0
